1850,1860,1870,1880,1900,1910,1920,1930,1940,1960,1970,1980,1990,2000
15,0,8,7,10,5,0,7,7,8,4,8,3,2
5,10,7,3,0,7,1,1,0,2,9,9,5,1
14,1,10,6,5,6,4,5,6,2,8,11,0,5
6,2,12,4,8,1,9,1,3,3,2,4,7,2
12,1,7,10,10,4,10,8,8,8,1,7,8,5
5,1,1,10,5,8,8,4,1,6,6,4,3,0
5,0,3,7,9,8,3,9,2,1,2,1,10,8
4,4,4,7,3,8,8,0,8,7,13,0,0,6
4,7,4,4,7,2,6,9,9,12,5,6,2,6
6,9,10,0,6,5,4,4,9,5,8,9,2,0
2,9,12,5,9,2,1,6,7,11,6,9,3,0
0,11,6,7,4,6,7,8,10,9,0,4,1,6
2,3,2,1,0,5,11,1,10,7,6,11,6,5
1,2,8,8,1,5,4,6,9,7,11,6,9,8
5,3,1,5,11,7,3,8,0,6,9,1,4,4
8,0,1,10,3,1,8,1,10,3,7,11,5,3
7,8,11,1,5,4,0,5,5,1,1,8,10,7
1,8,7,0,6,3,0,8,9,4,10,10,6,8
5,0,11,4,9,0,8,8,10,5,9,0,2,5
9,6,9,7,5,1,4,7,8,4,11,3,0,6
8,7,11,0,9,0,1,1,10,8,6,3,9,7
5,12,12,7,5,9,11,0,7,13,14,11,1,1
3,10,10,1,10,0,4,7,2,3,4,8,4,4
13,9,4,2,3,9,4,0,1,7,11,9,4,1
11,4,0,9,0,7,4,7,8,10,3,6,10,3
8,3,9,5,5,10,2,5,5,13,8,0,2,4
13,9,2,0,0,10,5,2,10,10,13,8,10,3
3,4,10,5,0,8,5,3,6,7,3,3,10,0
10,4,5,2,9,1,1,5,1,4,12,1,7,3
2,1,10,5,8,5,3,3,1,8,6,11,10,1
3,13,4,2,9,2,3,1,6,1,0,4,3,1
9,6,3,10,3,7,4,1,9,0,13,5,0,6
10,9,3,3,10,5,2,0,10,13,3,9,7,4
10,9,10,4,4,7,4,0,1,5,10,11,1,8
5,2,0,0,1,7,3,7,8,10,0,0,4,6
6,4,8,10,10,6,7,7,0,2,7,1,0,8
15,9,11,10,11,6,8,0,4,12,11,3,10,5
11,5,0,7,0,8,4,7,8,0,14,9,4,8
4,3,6,10,10,9,1,8,8,12,4,8,3,0
1,10,12,9,2,8,0,1,1,6,8,5,10,8
11,8,7,7,6,1,3,6,8,3,7,4,1,8
2,8,12,6,2,6,10,8,8,0,8,3,1,1
8,7,10,4,10,10,2,8,5,12,6,4,6,2
13,1,12,5,11,6,7,5,10,2,3,4,1,3
4,9,0,0,10,0,7,7,0,1,10,9,10,3
13,8,3,0,0,8,11,2,3,11,10,0,10,1
10,6,4,8,3,1,10,1,9,4,9,4,0,1
1,8,0,10,7,0,0,8,3,9,4,3,1,4
13,5,6,0,10,6,2,4,8,5,8,7,0,4
10,8,8,8,11,7,6,7,8,6,10,7,3,1